score,budget_x,country
59.0,17000000.0,US
62.0,32000000.0,AU
20.0,12001040.0,MX
60.0,92200000.0,BR
63.0,10000000.0,US
67.0,40000000.0,AU
59.0,60000000.0,AU
82.0,6000000.0,AU
66.0,160800000.0,US
61.0,10000000.0,US
81.0,60380000.0,JP
62.0,15000000.0,AU
49.0,5250000.0,US
65.0,40000000.0,AU
78.0,6981937.4,KR
64.0,40000000.0,AU
70.0,25000000.0,AU
70.0,100140000.0,JP
58.0,13000000.0,US
49.0,6000000.0,US
63.0,87000000.0,PL
69.0,19000000.0,US
80.0,3100000.0,AU
71.0,30000000.0,AU
67.0,35000000.0,AU
43.0,125000000.0,AU
61.0,91800000.0,US
62.0,1700000.0,US
56.0,5000000.0,AU
69.0,107800000.0,DE
67.0,1000000.0,US
60.0,11000000.0,AU
68.0,55000000.0,AU
60.0,95200000.0,IN
61.0,4162000.0,AU
69.0,95400000.0,AU
62.0,20000000.0,AU
74.0,39000000.0,AU
74.0,25000000.0,AU
55.0,116800000.0,US
73.0,59000000.0,US
70.0,92860000.0,JP
67.0,24000000.0,AU
67.0,8200000.0,AU
57.0,66000000.0,AU
45.0,30000000.0,AU
42.0,117300000.0,FR
65.0,30000000.0,AU
62.0,10000000.0,US
80.0,600000.0,AU
56.0,55000000.0,AU
68.0,60000000.0,AU
71.0,85000000.0,AU
59.0,127400000.0,FR
62.0,149600000.0,US
43.0,141800000.0,US
75.0,18000000.0,AU
78.0,3200000.0,US
68.0,14500000.0,AU
62.0,65000000.0,US
64.0,10000000.0,US
63.0,90000000.0,AU
57.0,70000000.0,AU
66.0,42910000.0,GB
57.0,18000000.0,CA
62.0,151000000.0,US
69.0,80000000.0,AU
73.0,15000000.0,AU
71.0,90100000.0,GB
70.0,80000000.0,AU
56.0,57300000.0,US
63.0,10000000.0,US
0.0,231940000.0,US
10.0,201940000.0,KR
58.0,61498000.0,ES
59.0,97300000.0,AU
62.0,97200000.0,US
62.0,5000000.0,AU
45.0,114500000.0,KR
61.0,31000000.0,AU
61.0,10000.0,US
66.0,127400000.0,AU
66.0,132400000.0,AU
81.0,172000000.0,US
62.0,116000000.0,AU
57.0,5540000.0,AU
67.0,108200000.0,US
63.0,56000000.0,US
72.0,50900000.0,CN
64.0,2900000.0,FR
58.0,100200000.0,US
73.0,28000000.0,AU
67.0,20000000.0,AU
85.0,2000000.0,AU
50.0,102800000.0,US
63.0,25000000.0,AU
63.0,20000000.0,AU
70.0,30200000.0,CN
67.0,20000000.0,AU
83.0,1745580.0,SU
59.0,75000000.0,AU
73.0,14000000.0,AU
68.0,31000000.0,AU
68.0,76800000.0,AU
64.0,9000000.0,AU
45.0,114500000.0,US
59.0,30000000.0,AU
66.0,66240000.0,US
48.0,148800000.0,AU
69.0,125300000.0,US
66.0,2000000.0,US
65.0,38700000.0,JP
55.0,114000000.0,AU
65.0,125000000.0,AU
66.0,74900000.0,AU
66.0,15000000.0,AU
60.0,25000000.0,AU
37.0,58670000.0,KR
68.0,164000000.0,KR
63.0,40000000.0,AU
62.0,30000000.0,AU
60.0,146740000.0,US
68.0,8000000.0,AU
44.0,10000000.0,US
55.0,250000.0,JP
62.0,21000000.0,AU
62.0,28000000.0,AU
72.0,89800000.0,US
73.0,141000000.0,US
54.0,88600000.0,KR
82.0,23000000.0,AU
75.0,36000000.0,AU
69.0,20000000.0,AU
20.0,12001040.0,JP
70.0,128400000.0,JP
64.0,26000000.0,AU
67.0,35000000.0,AU
56.0,25000000.0,AU
53.0,119600000.0,FR
60.0,5500000.0,AU
69.0,94000000.0,AU
81.0,2883848.0,AU
81.0,150000.0,AU
74.0,30000000.0,US
64.0,50000000.0,AU
65.0,65000000.0,AU
73.0,44500000.0,AU
59.0,65000000.0,AU
77.0,152260000.0,AU
73.0,71400000.0,CL
66.0,30000000.0,US
56.0,82000000.0,AU
70.0,25000000.0,AU
73.0,5000000.0,AU
59.0,650000.0,US
53.0,22000000.0,US
71.0,28000000.0,AU
63.0,29000000.0,AU
41.0,139800000.0,HU
63.0,52000000.0,AU
54.0,116000000.0,US
70.0,26814012.8,FR
53.0,195600000.0,US
76.0,4500000.0,IN
69.0,7000000.0,AU
62.0,4000000.0,US
55.0,49000000.0,ES
71.0,30672739.2,US
60.0,120000000.0,CA
52.0,112000000.0,AU
66.0,75100000.0,AR
48.0,117000000.0,US
68.0,78200000.0,KR
76.0,14600000.0,AU
55.0,800000.0,US
72.0,130200000.0,JP
77.0,27000000.0,AU
69.0,103740000.0,US
70.0,3500000.0,US
63.0,65000000.0,AU
59.0,122300000.0,FR
77.0,142000000.0,JP
48.0,119000000.0,KR
65.0,10000000.0,AU
65.0,7303082.0,AU
75.0,3000000.0,AU
64.0,178000000.0,AU
68.0,164000000.0,US
58.0,9100168.6,AU
56.0,127000000.0,US
71.0,30000000.0,AU
55.0,30000000.0,CN
65.0,42780000.0,AU
0.0,183540000.0,US
66.0,110000000.0,AU
51.0,70000000.0,AU
79.0,63180000.0,US
0.0,199600000.0,HK
64.0,71000000.0,US
0.0,167540000.0,JP
57.0,11958700.6,AU
61.0,33000000.0,AU
67.0,13800000.0,US
47.0,167000000.0,US
63.0,26000000.0,US
85.0,149000000.0,GB
34.0,54640000.0,IT
57.0,5233963.0,DK
54.0,6000000.0,AU
65.0,88000000.0,AU
67.0,125000000.0,AU
66.0,122000000.0,US
65.0,150400000.0,US
57.0,1686600.0,GB
75.0,101000000.0,AU
63.0,40000000.0,AU
62.0,100200000.0,KR
62.0,25000000.0,US
68.0,35000000.0,AU
66.0,3500000.0,AU
64.0,30000000.0,AU
54.0,73400000.0,US
79.0,20000000.0,AU
62.0,161400000.0,FR
66.0,2000000.0,US
52.0,76340000.0,ES
74.0,40000000.0,AU
77.0,5150000.0,AU
58.0,170200000.0,GB
61.0,25000000.0,AU
61.0,26000000.0,AU
68.0,25000000.0,AU
63.0,128200000.0,US
58.0,1300000.0,US
69.0,9620000.0,CN
69.0,78900000.0,US
62.0,4500000.0,US
63.0,72400000.0,US
60.0,114000000.0,US
64.0,63000000.0,AU
64.0,85000000.0,AU
62.0,80000000.0,AU
58.0,101940000.0,US
64.0,2000000.0,AU
74.0,10000000.0,AU
64.0,7938531.4,AU
62.0,3500000.0,US
59.0,145600000.0,IT
60.0,169900000.0,KR
74.0,77000000.0,AU
64.0,7200000.0,AU
74.0,50000000.0,AU
59.0,95800000.0,US
60.0,81000000.0,KR
61.0,59000000.0,AU
70.0,15000000.0,AU
55.0,94800000.0,ES
68.0,100000000.0,AU
69.0,51430000.0,AU
77.0,5500000.0,MX
0.0,174600000.0,AU
65.0,38000000.0,AU
59.0,20000000.0,AU
49.0,120200000.0,US
73.0,59000000.0,AU
72.0,118000000.0,US
74.0,3239792.0,KR
44.0,20500000.0,US
60.0,1.0,JP
41.0,119000000.0,US
66.0,55000000.0,AU
76.0,5239000.0,US
54.0,88000000.0,IT
70.0,30000000.0,AU
74.0,79500000.0,KR
73.0,50000000.0,AU
60.0,84600000.0,US
60.0,1810000.0,AU
47.0,135200000.0,KR
67.0,85000000.0,AU
72.0,138900000.0,AU
39.0,20000000.0,AU
68.0,65000000.0,AU
62.0,100200000.0,KR
74.0,117400000.0,AU
61.0,124000000.0,DE
77.0,30000000.0,AU
72.0,25000000.0,AU
74.0,129600000.0,AU
71.0,33989696.0,JP
0.0,167540000.0,KR
73.0,10000000.0,AU
63.0,117000000.0,AU
59.0,55000000.0,AU
54.0,11000000.0,US
71.0,148800000.0,AU
61.0,104400000.0,TH
63.0,69000000.0,AU
85.0,10000000.0,US
60.0,127000000.0,GB
85.0,147280000.0,MX
78.0,1000000.0,AU
79.0,5000000.0,AU
67.0,123200000.0,US
46.0,100000000.0,AU
65.0,45000000.0,AU
66.0,119100000.0,US
32.0,5000.0,US
68.0,77400000.0,CA
70.0,41321872.0,KR
81.0,1800000.0,AU
63.0,15000000.0,AU
56.0,60000000.0,AU
58.0,40000000.0,AU
54.0,115400000.0,US
64.0,102000000.0,US
69.0,5000000.0,AU
66.0,5000000.0,AU
0.0,167540000.0,US
62.0,40000000.0,AU
65.0,100000000.0,AU
79.0,20000000.0,AU
69.0,40000000.0,AU
42.0,365000.0,AU
68.0,23000000.0,AU
78.0,25911149.2,AU
53.0,119600000.0,KR
63.0,70000000.0,AU
69.0,5000000.0,AU
60.0,9662.0,US
71.0,29606012.8,JP
44.0,134300000.0,JP
0.0,179600000.0,US
66.0,40000000.0,AU
71.0,34757939.2,AU
46.0,152500000.0,US
68.0,11000000.0,AU
72.0,70000000.0,AU
67.0,31000000.0,AU
71.0,36647040.0,AU
0.0,181600000.0,KR
68.0,50648967.0,US
60.0,100000000.0,AU
66.0,53340523.8,CN
57.0,232000000.0,AU
75.0,3865000.0,JP
74.0,50000000.0,AU
72.0,25000000.0,AU
0.0,231940000.0,JP
67.0,55000000.0,AU
59.0,3500000.0,US
77.0,153135539.8,MX
75.0,99600000.0,JP
62.0,6000000.0,US
41.0,23000000.0,US
78.0,70000000.0,AU
0.0,185000000.0,IN
68.0,65240000.0,AU
47.0,27000000.0,AU
64.0,80000000.0,AU
61.0,85000000.0,AU
54.0,88000000.0,KR
72.0,139000000.0,GB
73.0,25745000.0,JP
57.0,3000000.0,AU
67.0,3500000.0,JP
69.0,29720000.0,DE
72.0,6500000.0,AU
65.0,40000000.0,AU
53.0,2000000.0,US
63.0,20000000.0,AU
58.0,70200000.0,US
57.0,800000.0,US
74.0,20000000.0,AU
64.0,90544000.0,US
60.0,6000000.0,AU
73.0,139400000.0,US
56.0,125000000.0,US
74.0,10000000.0,AU
68.0,99000000.0,AU
66.0,51060000.0,AU
64.0,2000000.0,AU
81.0,6000000.0,AU
71.0,177200000.0,US
48.0,5000000.0,US
70.0,128000000.0,AU
77.0,114200000.0,US
58.0,120000000.0,AU
58.0,13000000.0,AU
66.0,9000000.0,AU
0.0,174600000.0,PH
71.0,102500000.0,FR
74.0,40000000.0,AU
75.0,1475001.4,AU
68.0,60000000.0,AU
0.0,231940000.0,US
63.0,30000000.0,AU
56.0,131800000.0,AU
61.0,69400000.0,US
65.0,137040000.0,AU
71.0,27969400.0,JP
76.0,6000000.0,AU
47.0,167000000.0,FR
65.0,6000000.0,US
59.0,28000000.0,CA
80.0,55000000.0,US
64.0,80400000.0,ES
65.0,130000000.0,AU
68.0,25000000.0,AU
80.0,115460000.0,JP
64.0,78600000.0,JP
60.0,63000000.0,AU
65.0,41721862.6,US
44.0,97300000.0,IT
65.0,38000000.0,AU
59.0,75000000.0,AU
56.0,125600000.0,US
63.0,50000000.0,AU
0.0,160940000.0,US
61.0,37000000.0,AU
71.0,21000000.0,AU
68.0,30000000.0,AU
69.0,30000000.0,US
74.0,2000000.0,AU
65.0,25000000.0,US
74.0,25000000.0,US
74.0,2800000.0,US
60.0,91000000.0,US
73.0,93000000.0,US
57.0,85200000.0,US
65.0,57200000.0,US
74.0,30000000.0,AU
52.0,108000000.0,US
70.0,105740523.8,KR
72.0,81200000.0,NL
76.0,200000.0,US
62.0,48000000.0,AU
64.0,1200000.0,ES
59.0,350000.0,US
64.0,76200000.0,US
74.0,143600000.0,ES
64.0,42000000.0,AU
72.0,15000000.0,AU
73.0,57600000.0,RU
62.0,15000000.0,AU
52.0,80000000.0,AU
48.0,74200000.0,US
62.0,23667081.4,HK
64.0,80000000.0,AU
58.0,160000000.0,AU
67.0,15000000.0,AU
59.0,18000000.0,US
72.0,76400000.0,AU
50.0,2500000.0,DE
63.0,102200000.0,US
67.0,37000000.0,AU
66.0,4000000.0,AU
67.0,108000000.0,US
56.0,50000000.0,US
65.0,28000000.0,AU
61.0,105800000.0,US
64.0,85000000.0,AU
74.0,67400000.0,JP
72.0,50000000.0,AU
50.0,151600000.0,JP
54.0,108800000.0,US
38.0,51270000.0,IT
56.0,25000000.0,AU
49.0,17000000.0,HK
54.0,16000000.0,AU
0.0,231940000.0,JP
57.0,32000000.0,AU
66.0,45000000.0,AU
78.0,46500000.0,AU
68.0,53004639.8,AU
60.0,100000.0,ES
69.0,143600000.0,AU
73.0,110800000.0,US
60.0,23060000.2,AU
68.0,80000000.0,US
53.0,8000000.0,US
77.0,11000000.0,AU
16.0,81000040.0,PL
69.0,99000000.0,AU
63.0,42000000.0,AU
65.0,77200000.0,JP
72.0,111000000.0,AU
70.0,125000000.0,AU
60.0,15000000.0,US
66.0,45177862.6,AU
66.0,6000000.0,AU
64.0,39412225.8,BE
55.0,18000000.0,AU
49.0,167400000.0,US
73.0,2910000.0,JP
74.0,65000000.0,AU
57.0,7500000.0,AU
52.0,60000000.0,AU
0.0,181600000.0,KR
74.0,131600000.0,JP
53.0,7500000.0,US
61.0,80000000.0,AU
64.0,115500000.0,US
53.0,20000000.0,US
70.0,29800000.0,US
69.0,69600000.0,US
75.0,2500000.0,AU
61.0,20000000.0,AU
57.0,12000000.0,AU
68.0,25000000.0,AU
68.0,100000000.0,AU
71.0,141000000.0,AU
65.0,33000000.0,AU
70.0,203200000.0,GB
70.0,30000000.0,AU
57.0,21000000.0,AU
57.0,11500000.0,AU
72.0,50000000.0,AU
66.0,110600000.0,US
55.0,500000.0,US
0.0,264940000.0,IN
70.0,111000000.0,US
64.0,39000000.0,AU
57.0,50000000.0,AU
64.0,38000000.0,AU
61.0,6500000.0,AU
54.0,3000000.0,US
69.0,20000000.0,AU
69.0,45000000.0,AU
56.0,38998000.0,FR
56.0,12000000.0,US
67.0,20000000.0,AU
59.0,135159000.0,BR
79.0,21000000.0,AU
60.0,146740000.0,GB
0.0,184600000.0,US
72.0,40000000.0,AU
56.0,5000000.0,US
61.0,10000000.0,AU
69.0,8000000.0,AU
63.0,167000000.0,US
68.0,48000000.0,AU
75.0,515001.4,AU
66.0,105000000.0,FR
57.0,100300000.0,AR
63.0,106160000.0,TH
10.0,201940000.0,KR
52.0,5000000.0,AU
62.0,35000000.0,AU
76.0,5400000.0,AU
70.0,7000000.0,AU
62.0,15240689.0,US
64.0,28933400.0,AU
65.0,25000000.0,AU
64.0,50000000.0,AU
70.0,6000000.0,AU
46.0,110000000.0,AU
68.0,57104639.8,JP
72.0,115140000.0,US
62.0,48000000.0,US
71.0,30000000.0,AU
56.0,3000000.0,ES
80.0,30000000.0,AU
58.0,35000000.0,AU
64.0,77400000.0,FR
73.0,87600000.0,US
78.0,108000000.0,KR
76.0,11000000.0,AU
73.0,4000000.0,JP
0.0,181600000.0,KR
0.0,167540000.0,JP
69.0,24000000.0,AU
68.0,57104639.8,US
70.0,73200000.0,JP
62.0,75744000.0,TR
55.0,88400000.0,AU
76.0,1204600.0,DE
70.0,98000000.0,US
72.0,86000000.0,US
58.0,61498000.0,PH
79.0,126000000.0,AU
69.0,125000000.0,AU
69.0,15000000.0,AU
57.0,4700000.0,US
67.0,145200000.0,AU
71.0,20000000.0,AU
74.0,1700000.0,AU
75.0,16000000.0,AU
67.0,22000000.0,AU
56.0,32000000.0,US
67.0,72500000.0,AU
67.0,76000000.0,AU
68.0,57104639.8,JP
55.0,53000000.0,AU
59.0,660000.0,US
67.0,89013252.0,DE
75.0,101600000.0,JP
80.0,2550000.0,JP
72.0,180000000.0,AU
63.0,22000000.0,AU
74.0,70000000.0,CN
64.0,146600000.0,US
51.0,70000000.0,AU
62.0,133000000.0,US
65.0,38000000.0,AU
52.0,40000000.0,AU
68.0,54200004.0,US
43.0,139800000.0,KR
68.0,25000000.0,FR
68.0,40000000.0,US
76.0,3500000.0,RU
67.0,29606139.8,KR
79.0,1500000.0,AU
51.0,138000000.0,US
60.0,84600000.0,US
73.0,70000000.0,AU
68.0,120400000.0,AU
71.0,64660616.4,KR
70.0,60000000.0,AU
64.0,80400000.0,US
56.0,35000000.0,AU
78.0,25000000.0,AU
71.0,70000000.0,AU
73.0,17000000.0,AU
73.0,65000000.0,AU
67.0,5904067.0,NO
74.0,30000000.0,AU
54.0,33000000.0,AU
54.0,26000000.0,AU
64.0,107800000.0,AU
67.0,141400000.0,GB
69.0,90000000.0,US
61.0,80000000.0,AU
65.0,122800000.0,US
73.0,26000000.0,AU
69.0,12000000.0,AU
63.0,6000000.0,US
72.0,140000000.0,JP
59.0,7570000.0,DK
67.0,55000000.0,AU
63.0,50000000.0,AU
66.0,8700000.0,FR
41.0,118800000.0,JP
64.0,65000000.0,AU
73.0,100000.0,AU
70.0,11000000.0,AU
52.0,105600000.0,IT
72.0,9400000.0,AU
79.0,8000000.0,AU
61.0,150000000.0,AU
67.0,10000000.0,AU
47.0,129200000.0,KR
72.0,15000000.0,AU
51.0,2200000.0,CA
71.0,27642400.0,US
78.0,79100000.0,AU
50.0,140000000.0,US
79.0,6000000.0,AU
0.0,221940000.0,IE
0.0,19000.0,AU
67.0,75000000.0,AU
0.0,167540000.0,US
53.0,165600000.0,KR
54.0,76000000.0,IT
63.0,19000000.0,AU
65.0,18000000.0,AU
58.0,15000000.0,AU
0.0,211940000.0,US
63.0,135000000.0,AU
76.0,4200000.0,US
76.0,114000.0,US
57.0,118008009.2,KR
63.0,95600000.0,US
72.0,60000000.0,AU
62.0,15000000.0,AU
62.0,10000000.0,AU
62.0,325000.0,AU
63.0,86600000.0,CN
77.0,4000000.0,US
68.0,12000000.0,AU
63.0,20000000.0,AU
60.0,100000000.0,AU
77.0,2500000.0,AU
65.0,5005600.0,AU
71.0,78300000.0,US
57.0,40000000.0,US
60.0,130600000.0,AU
63.0,120000000.0,KR
68.0,15000000.0,AU
52.0,77140000.0,AU
73.0,50000000.0,AU
70.0,75397939.2,JP
58.0,6000000.0,US
70.0,6000000.0,AU
65.0,175000000.0,GB
56.0,100000000.0,AU
63.0,142500000.0,AR
53.0,50000000.0,US
72.0,25000000.0,AU
77.0,105200000.0,HK
59.0,10000000.0,GB
70.0,110000000.0,AU
68.0,55000000.0,AU
77.0,139200000.0,AU
45.0,134300000.0,DE
62.0,16000000.0,AU
69.0,102000000.0,AU
63.0,23000000.0,AU
70.0,45000000.0,US
77.0,30000000.0,AU
54.0,40000000.0,US
63.0,3500000.0,AU
17.0,10000000.0,GR
66.0,20000000.0,AU
43.0,40000000.0,CA
73.0,135600000.0,JP
42.0,20000000.0,AU
59.0,28000000.0,AU
72.0,30000000.0,AU
83.0,159800000.0,US
0.0,167540000.0,JP
60.0,73800000.0,KR
76.0,169000000.0,US
69.0,73480000.0,US
63.0,55048225.8,US
61.0,114000000.0,KR
59.0,18000000.0,US
59.0,12000000.0,US
78.0,101700000.0,US
71.0,18000000.0,AU
63.0,24000000.0,AU
67.0,22500000.0,AU
71.0,123400000.0,US
59.0,50000000.0,AU
65.0,100000000.0,AU
62.0,80000000.0,AU
67.0,28000000.0,AU
68.0,50000000.0,AU
65.0,1000000.0,AU
0.0,3500.0,US
33.0,54640000.0,KR
0.0,167540000.0,IN
78.0,101400000.0,KR
63.0,90000000.0,AU
56.0,77600000.0,HK
44.0,74100000.0,US
71.0,75000000.0,AU
67.0,18000000.0,US
66.0,10000000.0,AU
58.0,35000000.0,AU
65.0,30000000.0,AU
65.0,136000000.0,US
71.0,108600000.0,JP
51.0,185400000.0,US
68.0,1200000.0,AU
73.0,5000000.0,AU
64.0,55000000.0,AU
62.0,107200000.0,DE
62.0,112400000.0,FR
67.0,5027266.0,RU
84.0,143000000.0,KR
56.0,20000000.0,AU
56.0,100000000.0,AU
66.0,24000000.0,AU
66.0,8200000.0,AU
77.0,124200000.0,JP
58.0,61498000.0,MX
70.0,2700000.0,AU
63.0,60000000.0,AU
75.0,20000000.0,IT
61.0,16000000.0,AU
60.0,85000000.0,AU
58.0,98000000.0,PL
84.0,124000000.0,AU
65.0,98000000.0,AU
72.0,5000000.0,AU
77.0,3200000.0,AU
10.0,198540000.0,KR
53.0,175000000.0,AU
74.0,30000000.0,AU
0.0,103845.0,IN
62.0,102200000.0,ES
56.0,12000000.0,IT
66.0,32679734.0,AU
76.0,93400000.0,JP
64.0,67800000.0,US
49.0,3500017.4,AU
68.0,28000000.0,US
80.0,25000000.0,AU
58.0,15000000.0,AU
70.0,16000000.0,AU
63.0,40000000.0,AU
53.0,65000000.0,AU
70.0,111000000.0,GB
63.0,8500000.0,AU
15.0,124940040.0,KR
80.0,109400000.0,US
60.0,20000000.0,US
80.0,136000000.0,JP
61.0,35000000.0,AU
60.0,142000000.0,AU
62.0,25000000.0,AU
62.0,25000000.0,AU
65.0,20000000.0,AU
58.0,93000000.0,US
60.0,26000000.0,US
53.0,95000000.0,US
64.0,151400000.0,AU
52.0,111940000.0,BO
67.0,54000000.0,AU
60.0,10000000.0,AU
55.0,119100000.0,GB
73.0,123600000.0,AU
68.0,104700000.0,AU
68.0,9700000.0,AU
69.0,90000000.0,AU
50.0,114000000.0,FR
61.0,150600000.0,US
85.0,139800000.0,US
53.0,24000000.0,AU
84.0,121400000.0,JP
61.0,106000000.0,JP
64.0,105600000.0,AU
53.0,2200000.0,US
57.0,154400000.0,US
48.0,148800000.0,US
33.0,50641000.0,HK
65.0,89000000.0,US
23.0,12001040.0,CN
0.0,213940000.0,PH
72.0,2240000.0,US
53.0,10000000.0,AU
0.0,167540000.0,IN
69.0,19000000.0,AU
69.0,2000000.0,AU
78.0,31000000.0,AU
68.0,118371600.0,KR
66.0,140000000.0,AU
0.0,167540000.0,US
69.0,20000000.0,AU
64.0,50000000.0,AU
60.0,158000000.0,US
65.0,38600000.0,JP
46.0,1800000.0,US
78.0,38211149.2,AU
62.0,148000000.0,US
71.0,100000000.0,BE
73.0,110800000.0,AU
70.0,61900000.0,JP
68.0,14000000.0,AU
61.0,49000000.0,AU
65.0,6000000.0,AU
48.0,104000000.0,US
67.0,2000000.0,AU
62.0,71000000.0,US
59.0,12500000.0,AU
56.0,5740000.0,US
65.0,20000000.0,AU
58.0,12000000.0,AU
60.0,151000000.0,JP
65.0,20000000.0,AU
57.0,87000000.0,AU
59.0,150000000.0,AU
64.0,14000000.0,US
68.0,81500000.0,JP
62.0,45000000.0,AU
70.0,80000000.0,AU
79.0,62770198.0,AU
74.0,4465000.0,CN
73.0,76000000.0,AU
76.0,16000000.0,AU
52.0,2000.0,KR
59.0,27000000.0,AU
59.0,9000000.0,US
78.0,1448864.0,AU
60.0,14000000.0,BR
60.0,650000.0,BR
67.0,11000000.0,AU
72.0,99000000.0,PL
72.0,31000000.0,US
72.0,129000000.0,AU
63.0,18500000.0,US
68.0,3500000.0,US
0.0,290000000.0,US
79.0,4000000.0,AU
67.0,50000000.0,AU
51.0,144000000.0,US
58.0,33000000.0,AU
58.0,176800000.0,US
64.0,23000000.0,AU
58.0,60000000.0,AU
49.0,25000000.0,US
39.0,102000000.0,CA
73.0,97000000.0,AU
68.0,4500000.0,US
91.0,178800000.0,GB
58.0,60000000.0,AU
67.0,111600000.0,JP
0.0,185534545.8,PH
60.0,68000000.0,US
65.0,20700000.0,AU
73.0,138400000.0,JP
80.0,18000000.0,AU
72.0,24000000.0,AU
0.0,167540000.0,KR
67.0,24350000.0,AU
68.0,66000000.0,AU
58.0,80000000.0,AU
30.0,15541000.0,US
51.0,136800000.0,US
68.0,45000000.0,AU
58.0,117000000.0,BR
71.0,48300000.0,US
64.0,88600000.0,AU
66.0,20000000.0,AU
49.0,9000000.0,RU
62.0,40000000.0,AU
60.0,10000000.0,US
68.0,6000000.0,AU
66.0,2500000.0,AU
74.0,50000000.0,AU
74.0,40000000.0,AU
63.0,94000000.0,ES
76.0,23150365.4,JP
76.0,83800000.0,JP
62.0,5074618.2,US
61.0,214800000.0,FR
66.0,18000000.0,AU
80.0,2000000.0,AU
70.0,96600000.0,US
74.0,61460000.0,US
51.0,100000000.0,AU
73.0,80600000.0,US
63.0,102200000.0,US
63.0,87000000.0,ES
54.0,6000000.0,US
70.0,40000000.0,AU
76.0,54000000.0,AU
68.0,70000000.0,AU
68.0,105000000.0,FR
69.0,111600000.0,JP
59.0,20000000.0,AU
63.0,95200000.0,US
70.0,97580000.0,AU
55.0,182600000.0,US
72.0,3500000.0,US
73.0,13500000.0,US
25.0,12001040.0,JP
64.0,68936595.0,TW
62.0,90000000.0,US
69.0,45000000.0,AU
73.0,27000000.0,AU
82.0,147200000.0,US
66.0,24720400.0,AU
76.0,12800000.0,KR
60.0,87200000.0,ES
69.0,73220050.0,JP
41.0,101800000.0,DE
63.0,139000000.0,AU
70.0,6500000.0,AU
0.0,167540000.0,IN
80.0,178000000.0,JP
69.0,24953000.0,AU
63.0,1125000.0,AU
43.0,86500000.0,KR
72.0,111400000.0,US
66.0,25000000.0,AU
62.0,19000000.0,AU
56.0,68000000.0,AU
76.0,55000000.0,AU
0.0,174600000.0,CA
0.0,167540000.0,US
50.0,25000000.0,KR
79.0,2000000.0,MX
50.0,184000000.0,KR
63.0,110000000.0,US
63.0,4000000.0,AU
66.0,12000000.0,KR
73.0,174000000.0,AU
64.0,12000000.0,AU
64.0,65000000.0,AU
69.0,12000000.0,AU
62.0,30000000.0,AU
72.0,33746302.0,FR
63.0,9000000.0,AU
69.0,3500000.0,US
10.0,201940000.0,KR
68.0,125000.0,AU
65.0,48600000.0,FR
55.0,5000000.0,CA
54.0,5000000.0,AU
58.0,88000000.0,US
77.0,8200000.0,AU
77.0,132000000.0,AU
68.0,128000000.0,ES
69.0,7000000.0,US
70.0,140500000.0,US
62.0,120000000.0,AU
60.0,82000000.0,US
68.0,60804639.8,US
79.0,29521149.2,US
75.0,126000000.0,JP
82.0,2540000.0,AU
46.0,125000.0,JP
80.0,15000000.0,AU
59.0,119100000.0,JP
62.0,6000000.0,AU
65.0,11000000.0,US
66.0,69600000.0,FR
62.0,10000000.0,AU
48.0,117000000.0,US
58.0,144000000.0,US
71.0,6.0,US
75.0,35000000.0,AU
69.0,74000000.0,KR
66.0,8000000.0,AU
55.0,49200000.0,US
65.0,49000000.0,AU
53.0,153400000.0,AU
76.0,5000000.0,AU
35.0,47270000.0,JP
62.0,11920689.0,US
75.0,15000000.0,AU
59.0,162100000.0,AR
62.0,137400000.0,US
71.0,118200000.0,IN
0.0,223940000.0,IN
56.0,66000000.0,US
73.0,75000000.0,AU
67.0,3500000.0,AU
68.0,74500000.0,IT
63.0,40000000.0,AU
74.0,85000000.0,US
59.0,4473585.6,AU
72.0,50000000.0,US
66.0,75000000.0,AU
66.0,58000000.0,AU
65.0,39780000.0,US
63.0,94000000.0,US
40.0,118800000.0,AR
64.0,8000000.0,US
74.0,25000000.0,AU
74.0,11000000.0,AU
69.0,1000000.0,AU
57.0,33000000.0,US
64.0,7418531.4,RU
66.0,12000000.0,AU
0.0,213940000.0,US
73.0,4000000.0,US
70.0,10000000.0,US
57.0,145000000.0,AU
78.0,375000.0,AU
71.0,6000000.0,AU
60.0,3500000.0,US
72.0,128000000.0,AU
68.0,150600000.0,JP
62.0,16507081.4,AU
68.0,6000004.0,AU
66.0,66240000.0,CN
60.0,92200000.0,CN
60.0,9000000.0,AU
73.0,12000000.0,AU
63.0,94000000.0,DK
60.0,75000000.0,US
66.0,101000000.0,AU
66.0,35000000.0,FR
57.0,118600000.0,US
71.0,90100000.0,US
82.0,99200000.0,JP
64.0,80400000.0,US
65.0,85000000.0,AU
55.0,118000000.0,AU
63.0,87000000.0,NL
0.0,167540000.0,PH
70.0,5000000.0,AU
0.0,174600000.0,PH
0.0,195000000.0,JP
53.0,22000000.0,US
66.0,10000000.0,US
63.0,5000000.0,AU
63.0,60000000.0,AU
40.0,112800000.0,KR
67.0,60000000.0,AU
74.0,15000000.0,AU
72.0,87600000.0,US
79.0,120800000.0,US
42.0,15000000.0,US
63.0,27500000.0,AU
68.0,20000000.0,AU
63.0,15000000.0,US
60.0,132200000.0,PL
66.0,15000000.0,AU
66.0,3000000.0,US
59.0,35000000.0,AU
65.0,53000000.0,AU
65.0,40000000.0,AU
45.0,600000.0,US
62.0,42000000.0,AU
75.0,9265000.0,HK
68.0,109000000.0,US
